alg,suite,fid,dim,run,fbest,err,nfe,hit,time_sec
GWO,cec2022,4,20,22,888.0000596243921,88.00005962439207,80100,0,10.607848644256592
GA,cec2022,4,20,22,882.5120949531741,82.51209495317414,80100,0,14.259381771087646
SSA,cec2022,4,20,22,1046.6861185173318,246.6861185173318,152100,0,22.671116590499878
NLSHADE-RSP,cec2022,4,20,23,892.0,92.0,80002,0,5.5463926792144775
LSHADE,cec2022,4,20,23,829.3098453395569,29.309845339556887,80100,0,5.7106032371521
JADE,cec2022,4,20,23,835.4924886155288,35.49248861552883,80100,0,5.6783013343811035
jSO,cec2022,4,20,23,824.357425107395,24.357425107394988,80334,0,5.820523262023926
Spiral-LSHADE,cec2022,4,20,23,870.4821572384394,70.48215723843941,80000,0,9.12762451171875
CMAES,cec2022,4,20,23,900.0,100.0,12973,0,2.112635374069214
SciPyDE,cec2022,4,20,23,994.3803657955962,194.38036579559616,80100,0,7.134404420852661
LBFGSB,cec2022,4,20,23,1687.000000000004,887.0000000000041,105,0,0.00808262825012207
PSO,cec2022,4,20,23,906.0,106.0,80100,0,9.735029697418213
GWO,cec2022,4,20,23,934.2331168886652,134.23311688866522,80100,0,10.552643775939941
GA,cec2022,4,20,23,878.0574704004639,78.0574704004639,80100,0,13.93481159210205
SSA,cec2022,4,20,23,1115.5056086881455,315.50560868814546,152100,0,23.305630445480347
NLSHADE-RSP,cec2022,4,20,24,946.0,146.0,80002,0,5.6410651206970215
LSHADE,cec2022,4,20,24,854.0443210025111,54.04432100251108,80100,0,5.963987588882446
JADE,cec2022,4,20,24,848.352307139705,48.352307139704976,80100,0,6.140767335891724
jSO,cec2022,4,20,24,874.055049354246,74.05504935424597,80334,0,6.324272394180298
Spiral-LSHADE,cec2022,4,20,24,866.4250194249183,66.42501942491833,80000,0,9.739747285842896
CMAES,cec2022,4,20,24,844.0000000000005,44.000000000000455,7741,0,1.273965835571289
SciPyDE,cec2022,4,20,24,1007.7726784934183,207.7726784934183,80100,0,7.281183958053589
LBFGSB,cec2022,4,20,24,1532.0000000000118,732.0000000000118,147,0,0.011969327926635742
PSO,cec2022,4,20,24,1016.5,216.5,80100,0,9.401638746261597
GWO,cec2022,4,20,24,828.0003530596487,28.00035305964866,80100,0,10.362496137619019
GA,cec2022,4,20,24,852.0075409895452,52.00754098954519,80100,0,14.12655758857727
SSA,cec2022,4,20,24,1088.0596642047713,288.05966420477125,152100,0,23.10826086997986
NLSHADE-RSP,cec2022,4,20,25,950.0,150.0,80002,0,5.43070125579834
LSHADE,cec2022,4,20,25,825.9219098674394,25.921909867439354,80100,0,5.706027507781982
JADE,cec2022,4,20,25,835.2035954506945,35.20359545069448,80100,0,5.604794025421143
jSO,cec2022,4,20,25,825.597274215789,25.597274215788957,80334,0,5.691358804702759
Spiral-LSHADE,cec2022,4,20,25,858.0,58.0,80000,0,8.911376953125
CMAES,cec2022,4,20,25,966.0,166.0,9277,0,1.5102174282073975
SciPyDE,cec2022,4,20,25,1016.33435977149,216.33435977148997,80100,0,6.968408107757568
LBFGSB,cec2022,4,20,25,1852.5000000064547,1052.5000000064547,84,0,0.006295680999755859
PSO,cec2022,4,20,25,1041.0,241.0,80100,0,9.727166891098022
GWO,cec2022,4,20,25,860.0002223068942,60.000222306894216,80100,0,10.577250719070435
GA,cec2022,4,20,25,912.0003093373723,112.0003093373723,80100,0,14.45305347442627
SSA,cec2022,4,20,25,1079.3560292040163,279.3560292040163,152100,0,22.850202798843384
NLSHADE-RSP,cec2022,4,20,26,916.0,116.0,80002,0,5.669562101364136
LSHADE,cec2022,4,20,26,831.627159662732,31.62715966273197,80100,0,5.800200462341309
JADE,cec2022,4,20,26,844.0636143567609,44.06361435676092,80100,0,5.729796886444092
jSO,cec2022,4,20,26,817.6853831319763,17.685383131976323,80334,0,5.804790258407593
Spiral-LSHADE,cec2022,4,20,26,856.0000000000173,56.00000000001728,80006,0,9.229410648345947
CMAES,cec2022,4,20,26,938.0,138.0,9013,0,1.527296543121338
SciPyDE,cec2022,4,20,26,1011.7069980918727,211.70699809187272,80100,0,7.144422292709351
LBFGSB,cec2022,4,20,26,1685.000000000153,885.000000000153,231,0,0.023167133331298828
PSO,cec2022,4,20,26,970.500001175239,170.50000117523905,80100,0,10.141331434249878
GWO,cec2022,4,20,26,945.3112518013143,145.31125180131426,80100,0,10.614808559417725
GA,cec2022,4,20,26,872.0043884922064,72.00438849220643,80100,0,14.59950041770935
SSA,cec2022,4,20,26,1124.7364537610679,324.7364537610679,152100,0,22.642088413238525
NLSHADE-RSP,cec2022,4,20,27,964.0,164.0,80002,0,5.575025796890259
LSHADE,cec2022,4,20,27,828.5190340084683,28.51903400846834,80100,0,5.820681095123291
JADE,cec2022,4,20,27,846.9212634257618,46.92126342576182,80100,0,5.730262517929077
jSO,cec2022,4,20,27,826.0067287871998,26.00672878719979,80334,0,5.835942983627319
Spiral-LSHADE,cec2022,4,20,27,862.0000000069116,62.00000000691159,80000,0,9.014069557189941
CMAES,cec2022,4,20,27,854.0,54.0,9361,0,1.5242853164672852
SciPyDE,cec2022,4,20,27,1003.1407214805474,203.14072148054743,80100,0,7.125107765197754
LBFGSB,cec2022,4,20,27,1718.0000000000298,918.0000000000298,273,0,0.026903152465820312
PSO,cec2022,4,20,27,994.0,194.0,80100,0,9.79450511932373
GWO,cec2022,4,20,27,862.0000067881731,62.000006788173096,80100,0,10.542138814926147
GA,cec2022,4,20,27,896.5049517013924,96.50495170139243,80100,0,14.868674278259277
SSA,cec2022,4,20,27,966.500000000003,166.50000000000296,152100,0,21.71308708190918
NLSHADE-RSP,cec2022,4,20,28,930.5,130.5,80002,0,5.501765489578247
LSHADE,cec2022,4,20,28,847.3271410941891,47.327141094189074,80100,0,5.714261770248413
JADE,cec2022,4,20,28,841.1309172334612,41.13091723346122,80100,0,5.660861968994141
jSO,cec2022,4,20,28,829.4291244044448,29.429124404444792,80334,0,5.753645896911621
Spiral-LSHADE,cec2022,4,20,28,863.2441172971055,63.244117297105504,80000,0,8.822704076766968
CMAES,cec2022,4,20,28,878.0000000000001,78.00000000000011,8197,0,1.2866709232330322
SciPyDE,cec2022,4,20,28,972.86122117938,172.86122117937998,80100,0,7.014337778091431
LBFGSB,cec2022,4,20,28,1561.0000000002199,761.0000000002199,273,0,0.02728867530822754
PSO,cec2022,4,20,28,924.0022480810427,124.0022480810427,80100,0,9.486585855484009
GWO,cec2022,4,20,28,910.0000029247287,110.00000292472873,80100,0,10.500510454177856
GA,cec2022,4,20,28,932.5023388197812,132.50233881978124,80100,0,14.244330167770386
SSA,cec2022,4,20,28,1022.6813495448406,222.6813495448406,152100,0,22.421846389770508
NLSHADE-RSP,cec2022,4,20,29,964.0,164.0,80002,0,5.633069753646851
LSHADE,cec2022,4,20,29,828.3504759988093,28.350475998809316,80100,0,5.805321216583252
JADE,cec2022,4,20,29,832.8149752911834,32.81497529118337,80100,0,5.747495174407959
jSO,cec2022,4,20,29,816.0124134643969,16.0124134643969,80334,0,5.847507476806641
Spiral-LSHADE,cec2022,4,20,29,824.0,24.0,80000,0,9.166606426239014
CMAES,cec2022,4,20,29,904.0,104.0,12673,0,2.1223607063293457
SciPyDE,cec2022,4,20,29,964.9085887774181,164.90858877741812,80100,0,7.125670909881592
LBFGSB,cec2022,4,20,29,1650.2118411595598,850.2118411595598,273,0,0.0205843448638916
PSO,cec2022,4,20,29,906.5,106.5,80100,0,9.649776697158813
GWO,cec2022,4,20,29,850.0004846954985,50.00048469549847,80100,0,10.854948043823242
GA,cec2022,4,20,29,896.0009694794192,96.00096947941915,80100,0,14.537254333496094
SSA,cec2022,4,20,29,1126.75429540748,326.75429540747996,152100,0,22.8102285861969
NLSHADE-RSP,cec2022,5,20,0,900.0895283380657,0.08952833806574745,80002,0,3.010711193084717
LSHADE,cec2022,5,20,0,900.0,0.0,47600,1,1.8587071895599365
JADE,cec2022,5,20,0,900.0000000000001,1.1368683772161603e-13,54900,1,2.1126325130462646
jSO,cec2022,5,20,0,900.0000000000001,1.1368683772161603e-13,60858,1,2.470339059829712
Spiral-LSHADE,cec2022,5,20,0,900.0000000000002,2.2737367544323206e-13,80000,1,6.739684820175171
CMAES,cec2022,5,20,0,900.0895282504165,0.08952825041649248,5005,0,0.5724365711212158
SciPyDE,cec2022,5,20,0,908.6358035805317,8.635803580531729,2400,0,0.13056588172912598
LBFGSB,cec2022,5,20,0,908.3486474605103,8.348647460510279,1512,0,0.06144881248474121
PSO,cec2022,5,20,0,901.7210850834408,1.721085083440812,80100,0,7.231287002563477
GWO,cec2022,5,20,0,900.0911632736768,0.09116327367678423,80100,0,7.5344226360321045
GA,cec2022,5,20,0,902.758009067074,2.758009067073999,80100,0,11.332614660263062
SSA,cec2022,5,20,0,906.0860001686802,6.086000168680243,152100,0,17.231601238250732
NLSHADE-RSP,cec2022,5,20,1,900.0000002809279,2.809279067150783e-07,80002,0,3.0376839637756348
LSHADE,cec2022,5,20,1,900.0,0.0,48500,1,1.9730877876281738
JADE,cec2022,5,20,1,900.0,0.0,72900,1,2.8923089504241943
jSO,cec2022,5,20,1,900.0000000000001,1.1368683772161603e-13,60347,1,2.5152840614318848
Spiral-LSHADE,cec2022,5,20,1,900.0000000000001,1.1368683772161603e-13,80000,1,6.752512216567993
CMAES,cec2022,5,20,1,900.4543240185909,0.4543240185909099,4765,0,0.6391746997833252
SciPyDE,cec2022,5,20,1,910.5399227350899,10.539922735089931,2700,0,0.16516733169555664
LBFGSB,cec2022,5,20,1,914.8363179002713,14.836317900271297,1176,0,0.05722546577453613
PSO,cec2022,5,20,1,904.6352076788462,4.6352076788462,80100,0,7.311795711517334
GWO,cec2022,5,20,1,900.0762883186155,0.07628831861552499,80100,0,7.474419116973877
GA,cec2022,5,20,1,901.4832099561111,1.483209956111068,80100,0,11.584322452545166
SSA,cec2022,5,20,1,903.0840785487871,3.084078548787147,152100,0,17.545469760894775
NLSHADE-RSP,cec2022,5,20,2,900.0895286180984,0.08952861809837032,80002,0,3.3119406700134277
LSHADE,cec2022,5,20,2,900.0,0.0,47700,1,2.1199951171875
JADE,cec2022,5,20,2,900.0000000000001,1.1368683772161603e-13,52300,1,2.2741408348083496
jSO,cec2022,5,20,2,900.0000000000001,1.1368683772161603e-13,63003,1,2.849158763885498
Spiral-LSHADE,cec2022,5,20,2,900.0000000000001,1.1368683772161603e-13,80000,1,7.328324556350708
CMAES,cec2022,5,20,2,901.6315568070218,1.6315568070217523,5497,0,0.7624974250793457
SciPyDE,cec2022,5,20,2,906.7278568089974,6.727856808997444,2400,0,0.1436927318572998
LBFGSB,cec2022,5,20,2,906.9071056213033,6.907105621303344,1239,0,0.05824565887451172
PSO,cec2022,5,20,2,903.9031557440638,3.903155744063838,80100,0,6.9444873332977295
GWO,cec2022,5,20,2,900.1515513726563,0.15155137265628582,80100,0,7.476899862289429
GA,cec2022,5,20,2,902.162127143317,2.1621271433169795,80100,0,11.619163274765015
SSA,cec2022,5,20,2,902.6298726457878,2.6298726457878274,152100,0,16.805814266204834
NLSHADE-RSP,cec2022,5,20,3,900.0000021036083,2.1036082671344047e-06,80002,0,3.3136041164398193
LSHADE,cec2022,5,20,3,900.0,0.0,49300,1,2.1783926486968994
JADE,cec2022,5,20,3,900.0000000000001,1.1368683772161603e-13,51600,1,2.2351911067962646
jSO,cec2022,5,20,3,900.0,0.0,63301,1,2.845372200012207
Spiral-LSHADE,cec2022,5,20,3,900.0000000000001,1.1368683772161603e-13,80000,1,7.276175498962402
CMAES,cec2022,5,20,3,900.179056500833,0.17905650083298497,5089,0,0.7001445293426514
SciPyDE,cec2022,5,20,3,905.585878315658,5.585878315657965,3000,0,0.1804661750793457
LBFGSB,cec2022,5,20,3,914.3483457133402,14.348345713340223,1533,0,0.0749213695526123
PSO,cec2022,5,20,3,902.9700641707735,2.970064170773526,80100,0,6.935234785079956
GWO,cec2022,5,20,3,900.5646657988952,0.5646657988952484,80100,0,7.5710108280181885
GA,cec2022,5,20,3,904.762531615784,4.762531615784042,80100,0,11.170284271240234
SSA,cec2022,5,20,3,903.5468894910833,3.546889491083334,152100,0,17.928725004196167
NLSHADE-RSP,cec2022,5,20,4,900.5438532752835,0.5438532752834817,80002,0,3.020103693008423
LSHADE,cec2022,5,20,4,900.0,0.0,46400,1,1.8665838241577148
JADE,cec2022,5,20,4,900.0000000000001,1.1368683772161603e-13,69400,1,2.7297744750976562
jSO,cec2022,5,20,4,900.0000000000001,1.1368683772161603e-13,61760,1,2.569293260574341
Spiral-LSHADE,cec2022,5,20,4,900.0,0.0,80000,1,6.709036827087402
CMAES,cec2022,5,20,4,900.0000000000001,1.1368683772161603e-13,4621,1,0.5961203575134277
SciPyDE,cec2022,5,20,4,907.2453216104998,7.245321610499786,2100,0,0.11484265327453613
LBFGSB,cec2022,5,20,4,917.9081137802759,17.908113780275926,1554,0,0.06370878219604492
PSO,cec2022,5,20,4,905.6074991461645,5.607499146164514,80100,0,7.347720384597778
GWO,cec2022,5,20,4,900.034150258662,0.03415025866195265,80100,0,7.480067253112793
GA,cec2022,5,20,4,902.707692500835,2.707692500835037,80100,0,11.510279655456543
SSA,cec2022,5,20,4,901.8106288970419,1.8106288970418518,152100,0,17.316887378692627
NLSHADE-RSP,cec2022,5,20,5,900.45432404722,0.4543240472199841,80002,0,3.0899765491485596
LSHADE,cec2022,5,20,5,900.0,0.0,46700,1,1.9165773391723633
JADE,cec2022,5,20,5,900.0,0.0,53000,1,2.1453466415405273
jSO,cec2022,5,20,5,900.0000000000001,1.1368683772161603e-13,60689,1,2.568352699279785
Spiral-LSHADE,cec2022,5,20,5,900.0000000000001,1.1368683772161603e-13,80000,1,6.874817609786987
CMAES,cec2022,5,20,5,900.4543240185908,0.4543240185907962,4897,0,0.6230776309967041
SciPyDE,cec2022,5,20,5,910.816309694943,10.816309694943016,3000,0,0.18438124656677246
LBFGSB,cec2022,5,20,5,914.6654749412064,14.665474941206412,1365,0,0.06695199012756348
PSO,cec2022,5,20,5,903.4320777478127,3.432077747812741,80100,0,7.283139705657959
GWO,cec2022,5,20,5,900.114635762733,0.11463576273297349,80100,0,7.407576084136963
GA,cec2022,5,20,5,901.5433563382945,1.5433563382945295,80100,0,11.454526901245117
SSA,cec2022,5,20,5,904.7478955125396,4.747895512539571,152100,0,17.197118759155273
NLSHADE-RSP,cec2022,5,20,6,900.000000143636,1.4363604350364767e-07,80002,0,2.969193935394287
LSHADE,cec2022,5,20,6,900.0,0.0,51600,1,2.0290679931640625
JADE,cec2022,5,20,6,900.0000000000001,1.1368683772161603e-13,55100,1,2.196617603302002
jSO,cec2022,5,20,6,900.0000000000001,1.1368683772161603e-13,61999,1,2.5762436389923096
Spiral-LSHADE,cec2022,5,20,6,900.0,0.0,80000,1,6.754675388336182
CMAES,cec2022,5,20,6,900.0000000000001,1.1368683772161603e-13,4645,1,0.5108938217163086
SciPyDE,cec2022,5,20,6,912.5724474111778,12.57244741117779,3000,0,0.16923809051513672
LBFGSB,cec2022,5,20,6,928.5534099447462,28.55340994474625,1155,0,0.04786062240600586
PSO,cec2022,5,20,6,903.903155744064,3.9031557440639517,80100,0,6.882236957550049
GWO,cec2022,5,20,6,900.1059883747522,0.1059883747522008,80100,0,7.600297927856445
GA,cec2022,5,20,6,901.3043991530986,1.3043991530986432,80100,0,11.325532674789429
SSA,cec2022,5,20,6,901.6318373523886,1.6318373523886294,152100,0,16.916687488555908
NLSHADE-RSP,cec2022,5,20,7,900.5438529922135,0.5438529922134876,80002,0,3.0244321823120117
LSHADE,cec2022,5,20,7,900.0,0.0,45800,1,1.844634771347046
JADE,cec2022,5,20,7,900.0000000000001,1.1368683772161603e-13,59400,1,2.3682308197021484
jSO,cec2022,5,20,7,900.0000000000001,1.1368683772161603e-13,60604,1,2.518184185028076
Spiral-LSHADE,cec2022,5,20,7,900.0000000000001,1.1368683772161603e-13,80000,1,6.780571937561035
CMAES,cec2022,5,20,7,900.0,0.0,4933,1,0.5507810115814209
SciPyDE,cec2022,5,20,7,910.9303086413355,10.9303086413355,3300,0,0.1845722198486328
LBFGSB,cec2022,5,20,7,915.8134166847063,15.81341668470634,1071,0,0.04508805274963379
PSO,cec2022,5,20,7,902.1509443840082,2.1509443840081985,80100,0,6.84372353553772
GWO,cec2022,5,20,7,900.5540391877782,0.554039187778244,80100,0,7.5079545974731445
GA,cec2022,5,20,7,902.4840484726238,2.48404847262384,80100,0,11.219176292419434
SSA,cec2022,5,20,7,905.5127131918492,5.51271319184923,152100,0,16.748366832733154
NLSHADE-RSP,cec2022,5,20,8,900.7229209016791,0.7229209016791174,80002,0,3.3501548767089844
LSHADE,cec2022,5,20,8,900.0000000000001,1.1368683772161603e-13,39600,1,1.7754371166229248
JADE,cec2022,5,20,8,900.0000000000001,1.1368683772161603e-13,49100,1,2.1563644409179688
jSO,cec2022,5,20,8,900.0,0.0,67112,1,3.0583415031433105
Spiral-LSHADE,cec2022,5,20,8,900.0000000000001,1.1368683772161603e-13,80000,1,7.014981508255005
CMAES,cec2022,5,20,8,900.0000000000001,1.1368683772161603e-13,5329,1,0.6376829147338867
SciPyDE,cec2022,5,20,8,914.2259384698592,14.225938469859216,3000,0,0.17071175575256348
LBFGSB,cec2022,5,20,8,906.0887471255835,6.088747125583495,630,0,0.026708602905273438
PSO,cec2022,5,20,8,911.2499557468219,11.249955746821911,80100,0,6.979153871536255
GWO,cec2022,5,20,8,900.5287849458822,0.5287849458821938,80100,0,8.054818153381348
GA,cec2022,5,20,8,902.1550733430357,2.155073343035724,80100,0,11.387535810470581
SSA,cec2022,5,20,8,903.8139499225414,3.813949922541383,152100,0,17.63349723815918
NLSHADE-RSP,cec2022,5,20,9,900.0000001961436,1.9614356006059097e-07,80002,0,3.0596940517425537
LSHADE,cec2022,5,20,9,900.0,0.0,58400,1,2.3924107551574707
JADE,cec2022,5,20,9,900.0000000000001,1.1368683772161603e-13,50700,1,2.029026985168457
jSO,cec2022,5,20,9,900.0,0.0,64166,1,2.7322065830230713
Spiral-LSHADE,cec2022,5,20,9,900.0000000000001,1.1368683772161603e-13,80000,1,6.81123948097229
CMAES,cec2022,5,20,9,900.9086480371816,0.9086480371815924,4909,0,0.6327433586120605
SciPyDE,cec2022,5,20,9,909.5106459097782,9.51064590977819,3300,0,0.18686985969543457
LBFGSB,cec2022,5,20,9,915.8119526820684,15.811952682068409,1302,0,0.05799293518066406
PSO,cec2022,5,20,9,903.1802469742231,3.1802469742231096,80100,0,6.868232727050781
GWO,cec2022,5,20,9,901.6104391235737,1.6104391235736557,80100,0,7.534136772155762
GA,cec2022,5,20,9,902.0657661274703,2.065766127470283,80100,0,11.480672836303711
SSA,cec2022,5,20,9,902.6299542396645,2.629954239664471,152100,0,17.192187786102295
NLSHADE-RSP,cec2022,5,20,10,900.9982468116134,0.9982468116133987,80002,0,3.036327362060547
LSHADE,cec2022,5,20,10,900.0,0.0,47800,1,1.926947832107544
JADE,cec2022,5,20,10,900.0,0.0,80100,1,3.171018362045288
jSO,cec2022,5,20,10,900.0000000000001,1.1368683772161603e-13,60347,1,2.53334379196167
Spiral-LSHADE,cec2022,5,20,10,900.0000000000002,2.2737367544323206e-13,80000,1,6.83713436126709
CMAES,cec2022,5,20,10,900.179056500833,0.17905650083298497,4957,0,0.5699069499969482
SciPyDE,cec2022,5,20,10,908.3809221462226,8.380922146222588,3000,0,0.17613983154296875
LBFGSB,cec2022,5,20,10,915.4539725206906,15.453972520690627,1869,0,0.08446741104125977
PSO,cec2022,5,20,10,901.7210894739791,1.7210894739790774,80100,0,7.328488111495972
GWO,cec2022,5,20,10,900.1363339145918,0.13633391459177346,80100,0,7.588409662246704
GA,cec2022,5,20,10,900.5378128806356,0.5378128806355562,80100,0,11.608172178268433
SSA,cec2022,5,20,10,903.2632365674017,3.263236567401691,152100,0,17.060943365097046
NLSHADE-RSP,cec2022,5,20,11,900.0000101771373,1.017713725559588e-05,80002,0,3.092581272125244
LSHADE,cec2022,5,20,11,900.0,0.0,42000,1,1.703493356704712
JADE,cec2022,5,20,11,900.0000000000001,1.1368683772161603e-13,47200,1,1.8753492832183838
jSO,cec2022,5,20,11,900.0,0.0,63448,1,2.637075662612915
Spiral-LSHADE,cec2022,5,20,11,900.0000000000001,1.1368683772161603e-13,80000,1,6.87367057800293
CMAES,cec2022,5,20,11,900.9981762875981,0.9981762875980849,4909,0,0.5586020946502686
SciPyDE,cec2022,5,20,11,907.128495032006,7.128495032005958,2700,0,0.15082669258117676
LBFGSB,cec2022,5,20,11,905.0542695694697,5.054269569469739,756,0,0.03138375282287598
PSO,cec2022,5,20,11,902.0858815514443,2.085881551444345,80100,0,7.308838844299316
GWO,cec2022,5,20,11,900.4779698960753,0.4779698960752512,80100,0,7.603362798690796
GA,cec2022,5,20,11,901.5453458683993,1.5453458683992949,80100,0,11.377696514129639
SSA,cec2022,5,20,11,905.333661146196,5.33366114619605,152100,0,17.86516046524048
NLSHADE-RSP,cec2022,5,20,12,900.0000886647655,8.866476548519131e-05,80002,0,3.08042049407959
LSHADE,cec2022,5,20,12,900.0,0.0,44800,1,1.8269398212432861
JADE,cec2022,5,20,12,900.0,0.0,67700,1,2.7013940811157227
jSO,cec2022,5,20,12,900.0000000000001,1.1368683772161603e-13,61599,1,2.521167516708374
Spiral-LSHADE,cec2022,5,20,12,900.0,0.0,80000,1,6.72767186164856
CMAES,cec2022,5,20,12,900.0000000000001,1.1368683772161603e-13,5065,1,0.6481804847717285
SciPyDE,cec2022,5,20,12,913.0302000803207,13.030200080320697,1800,0,0.09627008438110352
LBFGSB,cec2022,5,20,12,913.375453146418,13.375453146417954,1071,0,0.049776554107666016
PSO,cec2022,5,20,12,903.3593246344051,3.359324634405084,80100,0,7.267592668533325
GWO,cec2022,5,20,12,900.0943248909114,0.09432489091136631,80100,0,7.482805490493774
GA,cec2022,5,20,12,901.8464318819032,1.846431881903186,80100,0,11.378095149993896
SSA,cec2022,5,20,12,903.8882551671734,3.8882551671733836,152100,0,17.531413555145264
NLSHADE-RSP,cec2022,5,20,13,900.0000000020651,2.065121407213155e-09,80002,1,3.0356814861297607
