alg,suite,fid,dim,run,fbest,err,nfe,hit,time_sec
GWO,cec2022,1,10,26,305.29700765689057,5.297007656890571,40050,0,3.4544124603271484
GA,cec2022,1,10,26,322.8576554996236,22.857655499623604,40050,0,5.154141187667847
SSA,cec2022,1,10,26,300.00001593987184,1.5939871843784204e-05,76050,0,7.850453853607178
NLSHADE-RSP,cec2022,1,10,27,300.0,0.0,40002,1,1.125303030014038
LSHADE,cec2022,1,10,27,300.0,0.0,18750,1,0.5345685482025146
JADE,cec2022,1,10,27,300.0,0.0,12810,1,0.3528926372528076
jSO,cec2022,1,10,27,300.0,0.0,30779,1,0.8768026828765869
Spiral-LSHADE,cec2022,1,10,27,300.0,0.0,40000,1,2.869457721710205
CMAES,cec2022,1,10,27,300.0,0.0,3051,1,0.30718350410461426
SciPyDE,cec2022,1,10,27,301.57056771355786,1.570567713557864,14700,0,0.6177287101745605
LBFGSB,cec2022,1,10,27,300.0000000000097,9.72022462519817e-12,440,1,0.014060020446777344
PSO,cec2022,1,10,27,300.00000000000006,5.684341886080802e-14,40050,1,2.9565412998199463
GWO,cec2022,1,10,27,300.0567403366171,0.05674033661711064,40050,0,3.5547256469726562
GA,cec2022,1,10,27,346.28044550159166,46.28044550159166,40050,0,5.201892375946045
SSA,cec2022,1,10,27,300.0007824086215,0.0007824086214895942,76050,0,8.290147304534912
NLSHADE-RSP,cec2022,1,10,28,300.0,0.0,40002,1,1.168907880783081
LSHADE,cec2022,1,10,28,300.0,0.0,19450,1,0.5882859230041504
JADE,cec2022,1,10,28,300.0,0.0,14430,1,0.4222378730773926
jSO,cec2022,1,10,28,300.0,0.0,31267,1,0.9534931182861328
Spiral-LSHADE,cec2022,1,10,28,300.0,0.0,40000,1,3.231886386871338
CMAES,cec2022,1,10,28,300.0,0.0,3191,1,0.4268796443939209
SciPyDE,cec2022,1,10,28,302.1145678183621,2.1145678183621044,15450,0,0.712425947189331
LBFGSB,cec2022,1,10,28,300.00000000690875,6.908749128342606e-09,429,1,0.016643047332763672
PSO,cec2022,1,10,28,300.00000000000006,5.684341886080802e-14,40050,1,3.459163188934326
GWO,cec2022,1,10,28,326.1925364419087,26.192536441908715,40050,0,4.197294473648071
GA,cec2022,1,10,28,305.510797604381,5.510797604381025,40050,0,5.7004311084747314
SSA,cec2022,1,10,28,300.00000002641764,2.641763785504736e-08,76050,0,7.067309856414795
NLSHADE-RSP,cec2022,1,10,29,300.0,0.0,40002,1,1.0843346118927002
LSHADE,cec2022,1,10,29,300.0,0.0,19050,1,0.5227434635162354
JADE,cec2022,1,10,29,300.0,0.0,11550,1,0.30780553817749023
jSO,cec2022,1,10,29,300.0,0.0,30170,1,0.8484029769897461
Spiral-LSHADE,cec2022,1,10,29,300.0,0.0,40000,1,2.8281126022338867
CMAES,cec2022,1,10,29,300.00000000000006,5.684341886080802e-14,3301,1,0.38574957847595215
SciPyDE,cec2022,1,10,29,301.6742029576646,1.6742029576645905,13950,0,0.5806331634521484
LBFGSB,cec2022,1,10,29,300.000000000063,6.298250809777528e-11,341,1,0.010767221450805664
PSO,cec2022,1,10,29,300.00000000000006,5.684341886080802e-14,40050,1,2.760698080062866
GWO,cec2022,1,10,29,300.572951699819,0.5729516998189865,40050,0,3.1382062435150146
GA,cec2022,1,10,29,418.4752237104037,118.47522371040372,40050,0,4.9161763191223145
SSA,cec2022,1,10,29,300.00521727791823,0.005217277918234231,76050,0,6.695815563201904
NLSHADE-RSP,cec2022,2,10,0,400.00000269751473,2.697514730698458e-06,40002,0,1.2790253162384033
LSHADE,cec2022,2,10,0,408.9161044259609,8.916104425960896,18300,0,0.5850229263305664
JADE,cec2022,2,10,0,403.9865791123472,3.986579112347215,22710,0,0.707416296005249
jSO,cec2022,2,10,0,400.00000000000006,5.684341886080802e-14,37729,1,1.2095835208892822
Spiral-LSHADE,cec2022,2,10,0,403.98657911234716,3.986579112347158,40000,0,2.905247688293457
CMAES,cec2022,2,10,0,408.9161044259609,8.916104425960896,2871,0,0.4106314182281494
SciPyDE,cec2022,2,10,0,411.1367147482815,11.13671474828152,10200,0,0.4544365406036377
LBFGSB,cec2022,2,10,0,408.91610442787817,8.916104427878167,385,0,0.013568401336669922
PSO,cec2022,2,10,0,404.0295406327265,4.02954063272648,40050,0,3.5570480823516846
GWO,cec2022,2,10,0,409.67456057910346,9.674560579103456,40050,0,3.4880824089050293
GA,cec2022,2,10,0,404.1761793219465,4.176179321946506,40050,0,4.691731214523315
SSA,cec2022,2,10,0,466.1991318523226,66.19913185232258,76050,0,7.595570087432861
NLSHADE-RSP,cec2022,2,10,1,400.0000007655077,7.655077070012339e-07,40002,0,1.2133240699768066
LSHADE,cec2022,2,10,1,408.9161044259609,8.916104425960896,17200,0,0.5356438159942627
JADE,cec2022,2,10,1,403.98657911234716,3.986579112347158,35910,0,1.0976486206054688
jSO,cec2022,2,10,1,408.9161044259609,8.916104425960896,29678,0,0.9491822719573975
Spiral-LSHADE,cec2022,2,10,1,403.98657911234716,3.986579112347158,40000,0,3.4700591564178467
CMAES,cec2022,2,10,1,403.98657911234716,3.986579112347158,4441,0,0.5606272220611572
SciPyDE,cec2022,2,10,1,411.91044923822864,11.910449238228637,7950,0,0.36919188499450684
LBFGSB,cec2022,2,10,1,465.7414002435253,65.74140024352528,264,0,0.010157585144042969
PSO,cec2022,2,10,1,405.01154958472506,5.01154958472506,40050,0,2.9576165676116943
GWO,cec2022,2,10,1,408.92909848428377,8.92909848428377,40050,0,3.3762500286102295
GA,cec2022,2,10,1,409.4017140471125,9.401714047112478,40050,0,4.812830448150635
SSA,cec2022,2,10,1,513.3114411940027,113.31144119400267,76050,0,7.499011516571045
NLSHADE-RSP,cec2022,2,10,2,400.0000012310689,1.2310688930483593e-06,40002,0,1.3122622966766357
LSHADE,cec2022,2,10,2,403.98657911234716,3.986579112347158,28700,0,0.9309895038604736
JADE,cec2022,2,10,2,403.98657911234716,3.986579112347158,20430,0,0.6438493728637695
jSO,cec2022,2,10,2,403.9865791123473,3.986579112347272,37505,0,1.2319774627685547
Spiral-LSHADE,cec2022,2,10,2,403.98657911234716,3.986579112347158,40000,0,2.9173710346221924
CMAES,cec2022,2,10,2,403.98657911234716,3.986579112347158,3781,0,0.40289855003356934
SciPyDE,cec2022,2,10,2,400.4451494242385,0.4451494242384797,10800,0,0.48383569717407227
LBFGSB,cec2022,2,10,2,1515.8168364574753,1115.8168364574753,242,0,0.014409780502319336
PSO,cec2022,2,10,2,404.1651075022733,4.165107502273315,40050,0,3.183332681655884
GWO,cec2022,2,10,2,411.4250831084779,11.425083108477907,40050,0,3.6442480087280273
GA,cec2022,2,10,2,467.598638979785,67.598638979785,40050,0,5.0135157108306885
SSA,cec2022,2,10,2,768.818356257213,368.81835625721305,76050,0,7.616876602172852
NLSHADE-RSP,cec2022,2,10,3,400.00000000048004,4.800426722795237e-10,40002,1,1.216357946395874
LSHADE,cec2022,2,10,3,408.9161044259609,8.916104425960896,19050,0,0.6104779243469238
JADE,cec2022,2,10,3,403.98657911234716,3.986579112347158,20520,0,0.7934060096740723
jSO,cec2022,2,10,3,408.9161044259609,8.916104425960896,29678,0,1.1667990684509277
Spiral-LSHADE,cec2022,2,10,3,400.0,0.0,40000,1,3.4314329624176025
CMAES,cec2022,2,10,3,408.91610442596095,8.916104425960953,2661,0,0.36378049850463867
SciPyDE,cec2022,2,10,3,409.4321435520222,9.432143552022183,10050,0,0.5278756618499756
LBFGSB,cec2022,2,10,3,8517.515828541018,8117.515828541018,44,0,0.0022156238555908203
PSO,cec2022,2,10,3,400.15399986341924,0.15399986341924432,40050,0,3.243321418762207
GWO,cec2022,2,10,3,411.60189578099664,11.601895780996642,40050,0,3.650299072265625
GA,cec2022,2,10,3,470.06069698694336,70.06069698694336,40050,0,5.340791940689087
SSA,cec2022,2,10,3,404.24552669263426,4.245526692634257,76050,0,8.487374782562256
NLSHADE-RSP,cec2022,2,10,4,400.0000001152128,1.1521279930093442e-07,40002,0,1.3276021480560303
LSHADE,cec2022,2,10,4,403.98657911234716,3.986579112347158,35700,0,1.2224185466766357
JADE,cec2022,2,10,4,403.98657911234716,3.986579112347158,23250,0,0.8107514381408691
jSO,cec2022,2,10,4,408.9161044259609,8.916104425960896,29878,0,1.0986485481262207
Spiral-LSHADE,cec2022,2,10,4,400.00000000000006,5.684341886080802e-14,40000,1,3.0928385257720947
CMAES,cec2022,2,10,4,403.98657911234716,3.986579112347158,5071,0,0.61055588722229
SciPyDE,cec2022,2,10,4,402.02812111479403,2.0281211147940326,9750,0,0.5049424171447754
LBFGSB,cec2022,2,10,4,5079.951326235843,4679.951326235843,88,0,0.00392603874206543
PSO,cec2022,2,10,4,408.91610442596107,8.916104425961066,40050,0,3.334312915802002
GWO,cec2022,2,10,4,408.9206980794393,8.920698079439319,40050,0,3.628096103668213
GA,cec2022,2,10,4,409.25227128514285,9.252271285142854,40050,0,5.429306745529175
SSA,cec2022,2,10,4,690.6846277333112,290.68462773331123,76050,0,8.280381917953491
NLSHADE-RSP,cec2022,2,10,5,400.0000001958164,1.9581642618504702e-07,40002,0,1.3242990970611572
LSHADE,cec2022,2,10,5,408.9161044259609,8.916104425960896,19050,0,0.6824519634246826
JADE,cec2022,2,10,5,403.98657911234716,3.986579112347158,24000,0,0.789928674697876
jSO,cec2022,2,10,5,408.9161044259609,8.916104425960896,29878,0,1.043400526046753
Spiral-LSHADE,cec2022,2,10,5,400.0,0.0,40000,1,3.106157064437866
CMAES,cec2022,2,10,5,403.98657911234716,3.986579112347158,5001,0,0.5749907493591309
SciPyDE,cec2022,2,10,5,406.2393119411569,6.239311941156927,10650,0,0.5099678039550781
LBFGSB,cec2022,2,10,5,546.947190443415,146.94719044341502,176,0,0.006864309310913086
PSO,cec2022,2,10,5,408.9161049177855,8.916104917785503,40050,0,3.232558250427246
GWO,cec2022,2,10,5,407.3628418294947,7.362841829494698,40050,0,3.7473816871643066
GA,cec2022,2,10,5,409.2176184604656,9.217618460465587,40050,0,5.467148780822754
SSA,cec2022,2,10,5,463.5567981350418,63.55679813504179,76050,0,8.542696475982666
NLSHADE-RSP,cec2022,2,10,6,400.0000000000775,7.747757990728132e-11,40002,1,1.3151285648345947
LSHADE,cec2022,2,10,6,403.98657911234824,3.986579112348238,40050,0,1.3163113594055176
JADE,cec2022,2,10,6,400.0,0.0,22830,1,0.7443993091583252
jSO,cec2022,2,10,6,408.9161044259609,8.916104425960896,30361,0,1.0188696384429932
Spiral-LSHADE,cec2022,2,10,6,403.98657911234716,3.986579112347158,40000,0,2.88745379447937
CMAES,cec2022,2,10,6,408.9161044259609,8.916104425960896,3141,0,0.4146761894226074
SciPyDE,cec2022,2,10,6,400.9629478178173,0.9629478178172803,10200,0,0.5139403343200684
LBFGSB,cec2022,2,10,6,485.8725188403261,85.87251884032611,242,0,0.00952601432800293
PSO,cec2022,2,10,6,405.2676887866416,5.2676887866416,40050,0,3.5485682487487793
GWO,cec2022,2,10,6,409.2248395129168,9.224839512916787,40050,0,3.6973068714141846
GA,cec2022,2,10,6,405.95710364921786,5.957103649217856,40050,0,5.378986120223999
SSA,cec2022,2,10,6,817.4918519595774,417.4918519595774,76050,0,8.271275520324707
NLSHADE-RSP,cec2022,2,10,7,400.00000034973914,3.497391389828408e-07,40002,0,1.2714948654174805
LSHADE,cec2022,2,10,7,403.98657911234716,3.986579112347158,30400,0,1.0115697383880615
JADE,cec2022,2,10,7,408.9161044259609,8.916104425960896,9840,0,0.3209705352783203
jSO,cec2022,2,10,7,408.9161044259609,8.916104425960896,30914,0,1.0521793365478516
Spiral-LSHADE,cec2022,2,10,7,403.986579116864,3.986579116863993,40000,0,2.867246389389038
CMAES,cec2022,2,10,7,408.9161044259609,8.916104425960896,2761,0,0.3759791851043701
SciPyDE,cec2022,2,10,7,409.9193111123144,9.919311112314404,10200,0,0.49448418617248535
LBFGSB,cec2022,2,10,7,8737.644926495374,8337.644926495374,110,0,0.004592180252075195
PSO,cec2022,2,10,7,400.0534551781542,0.05345517815419498,40050,0,3.1889307498931885
GWO,cec2022,2,10,7,410.90817819492946,10.908178194929462,40050,0,3.6387674808502197
GA,cec2022,2,10,7,400.23015241107873,0.23015241107873408,40050,0,5.201402187347412
SSA,cec2022,2,10,7,819.9271721733733,419.92717217337326,76050,0,7.911498785018921
NLSHADE-RSP,cec2022,2,10,8,400.0000000356535,3.5653499708132586e-08,40002,0,1.2337799072265625
LSHADE,cec2022,2,10,8,403.98657911234716,3.986579112347158,29200,0,0.944291353225708
JADE,cec2022,2,10,8,403.98657911234716,3.986579112347158,26280,0,0.8577799797058105
jSO,cec2022,2,10,8,408.9161044259609,8.916104425960896,30122,0,1.013465404510498
Spiral-LSHADE,cec2022,2,10,8,400.0,0.0,40000,1,3.093981981277466
CMAES,cec2022,2,10,8,403.98657911234716,3.986579112347158,5361,0,0.708977222442627
SciPyDE,cec2022,2,10,8,405.2286832618189,5.228683261818901,9750,0,0.4777650833129883
LBFGSB,cec2022,2,10,8,458.28136056514677,58.28136056514677,176,0,0.00703883171081543
PSO,cec2022,2,10,8,408.91610442596095,8.916104425960953,40050,0,3.195511817932129
GWO,cec2022,2,10,8,411.7409015479479,11.740901547947885,40050,0,3.869555711746216
GA,cec2022,2,10,8,409.22859961971994,9.228599619719944,40050,0,5.353030443191528
SSA,cec2022,2,10,8,820.5564565919819,420.55645659198194,76050,0,8.393810033798218
NLSHADE-RSP,cec2022,2,10,9,400.0000187671912,1.8767191193092003e-05,40002,0,1.4034931659698486
LSHADE,cec2022,2,10,9,403.98657911234716,3.986579112347158,29400,0,1.070331335067749
JADE,cec2022,2,10,9,400.0,0.0,22470,1,0.8011002540588379
jSO,cec2022,2,10,9,408.9161044259609,8.916104425960896,29577,0,1.0599596500396729
Spiral-LSHADE,cec2022,2,10,9,400.0,0.0,40000,1,2.999938726425171
CMAES,cec2022,2,10,9,403.98657911234716,3.986579112347158,4951,0,0.5422317981719971
SciPyDE,cec2022,2,10,9,408.07503423933935,8.075034239339345,7950,0,0.37172436714172363
LBFGSB,cec2022,2,10,9,408.91610446747205,8.916104467472053,473,0,0.017642498016357422
PSO,cec2022,2,10,9,404.3868917214708,4.386891721470818,40050,0,3.303854465484619
GWO,cec2022,2,10,9,408.93230206383896,8.93230206383896,40050,0,3.7887256145477295
GA,cec2022,2,10,9,400.16936549461474,0.1693654946147376,40050,0,5.2452311515808105
SSA,cec2022,2,10,9,418.9791551635804,18.9791551635804,76050,0,8.048880338668823
NLSHADE-RSP,cec2022,2,10,10,400.00006096751554,6.096751553741342e-05,40002,0,1.2855348587036133
LSHADE,cec2022,2,10,10,408.9161044259609,8.916104425960896,18100,0,0.606886625289917
JADE,cec2022,2,10,10,408.9161044259609,8.916104425960896,11400,0,0.37756991386413574
jSO,cec2022,2,10,10,403.9865791123472,3.986579112347215,36602,0,1.237546682357788
Spiral-LSHADE,cec2022,2,10,10,403.98657911234716,3.986579112347158,40000,0,3.008911371231079
CMAES,cec2022,2,10,10,403.98657911234716,3.986579112347158,4861,0,0.5677244663238525
SciPyDE,cec2022,2,10,10,407.9978388867443,7.997838886744319,10650,0,0.5090763568878174
LBFGSB,cec2022,2,10,10,747.9390667624407,347.9390667624407,143,0,0.005518674850463867
PSO,cec2022,2,10,10,404.3552671745978,4.355267174597827,40050,0,3.2748827934265137
GWO,cec2022,2,10,10,465.2082346953988,65.2082346953988,40050,0,3.6783530712127686
GA,cec2022,2,10,10,473.23589487423294,73.23589487423294,40050,0,5.513196706771851
SSA,cec2022,2,10,10,400.3789142155162,0.37891421551620397,76050,0,7.94281792640686
NLSHADE-RSP,cec2022,2,10,11,400.00000005686854,5.686854365194449e-08,40002,0,1.2687838077545166
LSHADE,cec2022,2,10,11,403.98657911234716,3.986579112347158,31250,0,1.0297982692718506
JADE,cec2022,2,10,11,403.9865791123473,3.986579112347272,23520,0,0.7790837287902832
jSO,cec2022,2,10,11,403.98657911234716,3.986579112347158,36829,0,1.2410554885864258
Spiral-LSHADE,cec2022,2,10,11,400.0,0.0,40000,1,2.9106361865997314
CMAES,cec2022,2,10,11,408.9161044259609,8.916104425960896,2821,0,0.34307360649108887
SciPyDE,cec2022,2,10,11,411.42278861146514,11.422788611465137,7200,0,0.33928465843200684
LBFGSB,cec2022,2,10,11,1410.718879751697,1010.7188797516969,154,0,0.006062507629394531
PSO,cec2022,2,10,11,404.3061663204912,4.306166320491172,40050,0,3.2096757888793945
GWO,cec2022,2,10,11,450.14202090219175,50.142020902191746,40050,0,3.735729694366455
GA,cec2022,2,10,11,465.8559901142693,65.85599011426928,40050,0,5.426851987838745
SSA,cec2022,2,10,11,422.9860634661267,22.986063466126723,76050,0,8.174532413482666
NLSHADE-RSP,cec2022,2,10,12,400.00000471028375,4.710283747044741e-06,40002,0,1.3087232112884521
LSHADE,cec2022,2,10,12,403.98657911234716,3.986579112347158,31750,0,1.0506701469421387
JADE,cec2022,2,10,12,408.9161044259609,8.916104425960896,11580,0,0.39249587059020996
jSO,cec2022,2,10,12,403.9865791123474,3.9865791123473855,37729,0,1.2771015167236328
Spiral-LSHADE,cec2022,2,10,12,408.9161044259609,8.916104425960896,40000,0,3.109309673309326
CMAES,cec2022,2,10,12,403.98657911234716,3.986579112347158,5451,0,0.7112829685211182
SciPyDE,cec2022,2,10,12,401.4118224475009,1.4118224475009242,12600,0,0.6052556037902832
LBFGSB,cec2022,2,10,12,803.8617188398132,403.8617188398132,154,0,0.0059812068939208984
PSO,cec2022,2,10,12,400.2577516719373,0.2577516719372852,40050,0,3.273998498916626
GWO,cec2022,2,10,12,408.92627664655606,8.926276646556062,40050,0,3.595196008682251
GA,cec2022,2,10,12,400.4667818475948,0.46678184759480246,40050,0,5.367176055908203
SSA,cec2022,2,10,12,537.8322414788981,137.83224147889814,76050,0,7.999883651733398
NLSHADE-RSP,cec2022,2,10,13,400.0000008306295,8.306295171678357e-07,40002,0,1.2658462524414062
LSHADE,cec2022,2,10,13,403.98657911234716,3.986579112347158,30950,0,1.0174784660339355
JADE,cec2022,2,10,13,403.98657911234733,3.9865791123473286,18420,0,0.6029984951019287
jSO,cec2022,2,10,13,408.9161044259609,8.916104425960896,29878,0,1.010446310043335
Spiral-LSHADE,cec2022,2,10,13,403.98657911234716,3.986579112347158,40000,0,3.093454122543335
CMAES,cec2022,2,10,13,400.00000000000006,5.684341886080802e-14,4221,1,0.4521007537841797
SciPyDE,cec2022,2,10,13,409.85712757200554,9.857127572005538,11100,0,0.5265071392059326
LBFGSB,cec2022,2,10,13,853.7550815694248,453.75508156942476,209,0,0.007994651794433594
PSO,cec2022,2,10,13,400.05331989861617,0.05331989861616648,40050,0,3.4295191764831543
GWO,cec2022,2,10,13,408.9768098096601,8.976809809660097,40050,0,3.730060577392578
GA,cec2022,2,10,13,400.4416425887257,0.44164258872569917,40050,0,5.550941228866577
SSA,cec2022,2,10,13,400.02135228972696,0.02135228972696268,76050,0,7.999969005584717
NLSHADE-RSP,cec2022,2,10,14,400.00001051004534,1.051004534247113e-05,40002,0,1.2962486743927002
LSHADE,cec2022,2,10,14,408.9161044259609,8.916104425960896,18050,0,0.5979433059692383
JADE,cec2022,2,10,14,408.9161044259609,8.916104425960896,11010,0,0.3606386184692383
jSO,cec2022,2,10,14,403.98657911234716,3.986579112347158,36640,0,1.2260527610778809
Spiral-LSHADE,cec2022,2,10,14,403.98657911234716,3.986579112347158,40000,0,3.04986834526062
CMAES,cec2022,2,10,14,408.9161044259609,8.916104425960896,3011,0,0.36609792709350586
SciPyDE,cec2022,2,10,14,410.33771636452724,10.337716364527239,10500,0,0.49671411514282227
LBFGSB,cec2022,2,10,14,486.4033956421457,86.40339564214571,187,0,0.0072214603424072266
PSO,cec2022,2,10,14,400.26436475907326,0.26436475907325985,40050,0,3.2906270027160645
GWO,cec2022,2,10,14,400.38407856999953,0.38407856999953083,40050,0,3.642411231994629
GA,cec2022,2,10,14,404.3218386726245,4.321838672624494,40050,0,5.617178201675415
SSA,cec2022,2,10,14,414.6512696322492,14.651269632249182,76050,0,8.070614337921143
NLSHADE-RSP,cec2022,2,10,15,400.0001692811929,0.00016928119288195376,40002,0,1.2589597702026367
LSHADE,cec2022,2,10,15,408.9161044259609,8.916104425960896,17850,0,0.5866742134094238
JADE,cec2022,2,10,15,408.9161044259609,8.916104425960896,9630,0,0.31758570671081543
jSO,cec2022,2,10,15,408.9161044259609,8.916104425960896,29828,0,1.0073192119598389
Spiral-LSHADE,cec2022,2,10,15,400.0,0.0,40000,1,3.1566202640533447
CMAES,cec2022,2,10,15,408.9161044259609,8.916104425960896,3141,0,0.44194936752319336
SciPyDE,cec2022,2,10,15,406.6668556067361,6.666855606736078,10050,0,0.4857828617095947
LBFGSB,cec2022,2,10,15,504.65055811066827,104.65055811066827,297,0,0.011944055557250977
PSO,cec2022,2,10,15,405.5085069403617,5.508506940361713,40050,0,3.3856422901153564
GWO,cec2022,2,10,15,409.06260070150006,9.06260070150006,40050,0,3.7189412117004395
GA,cec2022,2,10,15,400.35904058308705,0.3590405830870509,40050,0,5.2631683349609375
SSA,cec2022,2,10,15,532.4655406704046,132.4655406704046,76050,0,8.16377568244934
NLSHADE-RSP,cec2022,2,10,16,400.0000085521335,8.552133522243821e-06,40002,0,1.370248556137085
LSHADE,cec2022,2,10,16,408.9161044259609,8.916104425960896,19900,0,0.7607862949371338
JADE,cec2022,2,10,16,400.00000000000006,5.684341886080802e-14,24060,1,0.93880295753479
jSO,cec2022,2,10,16,403.98657911252917,3.9865791125291707,39523,0,1.5244898796081543
Spiral-LSHADE,cec2022,2,10,16,403.98657911234716,3.986579112347158,40000,0,3.32952880859375
CMAES,cec2022,2,10,16,400.0,0.0,3801,1,0.5056698322296143
SciPyDE,cec2022,2,10,16,406.5116801143346,6.511680114334581,9750,0,0.5057804584503174
LBFGSB,cec2022,2,10,16,407.554121830289,7.554121830288977,759,0,0.03075385093688965
PSO,cec2022,2,10,16,417.8472902806235,17.847290280623497,40050,0,3.536456346511841
GWO,cec2022,2,10,16,400.49587812464694,0.4958781246469357,40050,0,4.165390491485596
GA,cec2022,2,10,16,419.87557917345447,19.87557917345447,40050,0,5.549510478973389
SSA,cec2022,2,10,16,400.2375943970482,0.2375943970482126,76050,0,8.557748556137085
NLSHADE-RSP,cec2022,2,10,17,400.0003656087319,0.00036560873189728227,40002,0,1.4570090770721436
LSHADE,cec2022,2,10,17,408.9161044259609,8.916104425960896,18650,0,0.7524452209472656
JADE,cec2022,2,10,17,408.9161044259609,8.916104425960896,10710,0,0.39852166175842285
jSO,cec2022,2,10,17,403.98657911234716,3.986579112347158,36792,0,1.4236557483673096
Spiral-LSHADE,cec2022,2,10,17,403.98657911234716,3.986579112347158,40000,0,3.50030779838562
CMAES,cec2022,2,10,17,403.98657911234716,3.986579112347158,5531,0,0.6701924800872803
SciPyDE,cec2022,2,10,17,402.1307733832595,2.130773383259509,12000,0,0.6482203006744385
LBFGSB,cec2022,2,10,17,574.9811384436714,174.9811384436714,154,0,0.006782054901123047
