alg,suite,fid,dim,run,fbest,err,nfe,hit,time_sec
SciPyDE,cec2014,7,10,25,704.8761981203527,4.876198120352683,3600,0,0.15907859802246094
LBFGSB,cec2014,7,10,25,700.1009554815191,0.10095548151912226,495,0,0.017622947692871094
PSO,cec2014,7,10,25,700.2290585866814,0.2290585866813899,40050,0,2.806140422821045
GWO,cec2014,7,10,25,700.7651459288929,0.7651459288929345,40050,0,3.17559814453125
GA,cec2014,7,10,25,700.8416048930895,0.8416048930895386,40050,0,4.651578187942505
SSA,cec2014,7,10,25,701.6456038681474,1.6456038681474183,76050,0,6.8980348110198975
NLSHADE-RSP,cec2014,7,10,26,700.0119843987391,0.011984398739059543,40002,0,1.1427857875823975
LSHADE,cec2014,7,10,26,700.0090849653186,0.009084965318606919,40050,0,1.1919035911560059
JADE,cec2014,7,10,26,700.0222995500859,0.02229955008590423,40050,0,1.1566259860992432
jSO,cec2014,7,10,26,700.0073960403342,0.007396040334242571,38172,0,1.1438043117523193
Spiral-LSHADE,cec2014,7,10,26,700.0,0.0,40000,1,2.73215389251709
CMAES,cec2014,7,10,26,700.0147724077228,0.014772407722830394,3531,0,0.3700096607208252
SciPyDE,cec2014,7,10,26,704.7970192864332,4.797019286433169,2850,0,0.12664151191711426
LBFGSB,cec2014,7,10,26,733.5823537614373,33.582353761437275,429,0,0.020415544509887695
PSO,cec2014,7,10,26,700.4356192400808,0.4356192400807686,40050,0,2.6591248512268066
GWO,cec2014,7,10,26,700.7914216881381,0.7914216881381435,40050,0,3.009958267211914
GA,cec2014,7,10,26,700.707951929606,0.7079519296059971,40050,0,4.420372009277344
SSA,cec2014,7,10,26,715.4281340231757,15.428134023175744,76050,0,6.665941953659058
NLSHADE-RSP,cec2014,7,10,27,700.0147724077246,0.014772407724649383,40002,0,1.0820086002349854
LSHADE,cec2014,7,10,27,700.0131946231254,0.01319462312540054,40050,0,1.134796380996704
JADE,cec2014,7,10,27,700.0075142399667,0.007514239966667446,40050,0,1.103696584701538
jSO,cec2014,7,10,27,700.0000000000001,1.1368683772161603e-13,36811,1,1.0613243579864502
Spiral-LSHADE,cec2014,7,10,27,700.0,0.0,40000,1,2.6505777835845947
CMAES,cec2014,7,10,27,700.0,0.0,2911,1,0.28829073905944824
SciPyDE,cec2014,7,10,27,707.1077529555074,7.107752955507408,3150,0,0.1277468204498291
LBFGSB,cec2014,7,10,27,732.7870728249425,32.78707282494247,660,0,0.021787405014038086
PSO,cec2014,7,10,27,700.1869518434321,0.18695184343209803,40050,0,2.685917854309082
GWO,cec2014,7,10,27,700.8086813670111,0.8086813670111042,40050,0,3.0492122173309326
GA,cec2014,7,10,27,700.6240147656613,0.6240147656612862,40050,0,4.610543251037598
SSA,cec2014,7,10,27,705.9481994916006,5.948199491600576,76050,0,6.912300109863281
NLSHADE-RSP,cec2014,7,10,28,700.0000000005913,5.91285242990125e-10,40002,1,1.1860179901123047
LSHADE,cec2014,7,10,28,700.0008950182815,0.0008950182815397056,40050,0,1.2568488121032715
JADE,cec2014,7,10,28,700.0248502707686,0.02485027076863844,40050,0,1.2012739181518555
jSO,cec2014,7,10,28,700.0,0.0,37520,1,1.1710798740386963
Spiral-LSHADE,cec2014,7,10,28,700.0,0.0,40000,1,2.8385045528411865
CMAES,cec2014,7,10,28,700.0098572846078,0.00985728460784685,3281,0,0.33361029624938965
SciPyDE,cec2014,7,10,28,704.1169104894586,4.116910489458633,2850,0,0.12608003616333008
LBFGSB,cec2014,7,10,28,713.9652898373819,13.965289837381874,561,0,0.020096540451049805
PSO,cec2014,7,10,28,700.494151475266,0.4941514752659941,40050,0,2.8198962211608887
GWO,cec2014,7,10,28,701.0107013924966,1.0107013924965713,40050,0,3.1180038452148438
GA,cec2014,7,10,28,700.6778811736533,0.6778811736533044,40050,0,4.578310012817383
SSA,cec2014,7,10,28,723.1553741689778,23.1553741689778,76050,0,6.875762224197388
NLSHADE-RSP,cec2014,7,10,29,700.0123160725194,0.012316072519411136,40002,0,1.1353769302368164
LSHADE,cec2014,7,10,29,700.002967641663,0.0029676416629627056,40050,0,1.1814734935760498
JADE,cec2014,7,10,29,700.0000662385412,6.623854119425232e-05,40050,0,1.157414436340332
jSO,cec2014,7,10,29,700.0000000000005,4.547473508864641e-13,38454,1,1.1529603004455566
Spiral-LSHADE,cec2014,7,10,29,700.007396128266,0.0073961282660093275,40000,0,2.7833337783813477
CMAES,cec2014,7,10,29,700.0,0.0,2901,1,0.28658127784729004
SciPyDE,cec2014,7,10,29,707.4902813551388,7.490281355138791,3450,0,0.14676403999328613
LBFGSB,cec2014,7,10,29,739.0553783139812,39.05537831398124,506,0,0.01738905906677246
PSO,cec2014,7,10,29,700.2976422236976,0.29764222369760773,40050,0,3.1400773525238037
GWO,cec2014,7,10,29,701.456215651677,1.4562156516769846,40050,0,3.2667362689971924
GA,cec2014,7,10,29,700.9295772772609,0.9295772772609325,40050,0,4.685413837432861
SSA,cec2014,7,10,29,710.9692140826951,10.969214082695089,76050,0,6.861014366149902
NLSHADE-RSP,cec2014,8,10,0,800.0,0.0,40002,1,1.0720007419586182
LSHADE,cec2014,8,10,0,800.0,0.0,28350,1,0.7989592552185059
JADE,cec2014,8,10,0,800.0,0.0,25410,1,0.6898007392883301
jSO,cec2014,8,10,0,800.0000000000001,1.1368683772161603e-13,38847,1,1.1039607524871826
Spiral-LSHADE,cec2014,8,10,0,803.9798362283732,3.9798362283731876,40000,0,2.515989065170288
CMAES,cec2014,8,10,0,807.9596674189273,7.959667418927324,3351,0,0.351548433303833
SciPyDE,cec2014,8,10,0,815.6847652730893,15.684765273089283,26700,0,1.107597827911377
LBFGSB,cec2014,8,10,0,1036.7960132591963,236.79601325919634,143,0,0.00494074821472168
PSO,cec2014,8,10,0,812.9344576665748,12.934457666574758,40050,0,2.6541059017181396
GWO,cec2014,8,10,0,806.998799016594,6.998799016594035,40050,0,3.1455817222595215
GA,cec2014,8,10,0,800.2257153990355,0.22571539903549365,40050,0,4.350864410400391
SSA,cec2014,8,10,0,824.8739310415347,24.87393104153466,76050,0,6.451857328414917
NLSHADE-RSP,cec2014,8,10,1,800.0,0.0,40002,1,1.0439085960388184
LSHADE,cec2014,8,10,1,800.0,0.0,31600,1,0.8672494888305664
JADE,cec2014,8,10,1,800.0,0.0,29640,1,0.7904379367828369
jSO,cec2014,8,10,1,800.0000000000003,3.410605131648481e-13,39263,1,1.0933384895324707
Spiral-LSHADE,cec2014,8,10,1,801.9899181141867,1.9899181141867075,40000,0,2.4903948307037354
CMAES,cec2014,8,10,1,816.9142888571288,16.91428885712878,3511,0,0.3130362033843994
SciPyDE,cec2014,8,10,1,826.4402343959694,26.440234395969355,16950,0,0.6889574527740479
LBFGSB,cec2014,8,10,1,857.7081154697054,57.708115469705376,132,0,0.004513263702392578
PSO,cec2014,8,10,1,811.9394986094815,11.939498609481461,40050,0,2.6565611362457275
GWO,cec2014,8,10,1,806.1631140553242,6.163114055324172,40050,0,2.9179248809814453
GA,cec2014,8,10,1,800.0946602469073,0.09466024690732411,40050,0,4.3085386753082275
SSA,cec2014,8,10,1,845.76787907407,45.76787907407004,76050,0,6.43069863319397
NLSHADE-RSP,cec2014,8,10,2,800.0,0.0,40002,1,1.043433427810669
LSHADE,cec2014,8,10,2,800.0,0.0,28350,1,0.7785928249359131
JADE,cec2014,8,10,2,800.0,0.0,28020,1,0.7438931465148926
jSO,cec2014,8,10,2,800.0000000000018,1.8189894035458565e-12,39183,1,1.0881967544555664
Spiral-LSHADE,cec2014,8,10,2,804.9747952854665,4.9747952854664845,40000,0,2.57326078414917
CMAES,cec2014,8,10,2,807.9596724567464,7.959672456746375,4281,0,0.46984410285949707
SciPyDE,cec2014,8,10,2,819.6529254100187,19.652925410018725,17700,0,0.7167112827301025
LBFGSB,cec2014,8,10,2,1009.9342966954267,209.93429669542672,154,0,0.005063056945800781
PSO,cec2014,8,10,2,815.9193096033212,15.919309603321153,40050,0,2.5944342613220215
GWO,cec2014,8,10,2,828.8828504785878,28.882850478587784,40050,0,2.9565446376800537
GA,cec2014,8,10,2,800.2140554364305,0.21405543643049896,40050,0,4.28072452545166
SSA,cec2014,8,10,2,837.8082825038143,37.808282503814326,76050,0,6.3579182624816895
NLSHADE-RSP,cec2014,8,10,3,800.0,0.0,40002,1,1.0225110054016113
LSHADE,cec2014,8,10,3,800.0,0.0,29050,1,0.7745647430419922
JADE,cec2014,8,10,3,800.0,0.0,23160,1,0.5977797508239746
jSO,cec2014,8,10,3,800.0000019127162,1.9127162431686884e-06,40182,0,1.0840539932250977
Spiral-LSHADE,cec2014,8,10,3,804.9747902476474,4.974790247647434,40000,0,2.498065710067749
CMAES,cec2014,8,10,3,804.9747902476474,4.974790247647434,4401,0,0.425579309463501
SciPyDE,cec2014,8,10,3,819.202396976439,19.20239697643899,19350,0,0.7587127685546875
LBFGSB,cec2014,8,10,3,892.5302884601507,92.5302884601507,209,0,0.006737947463989258
PSO,cec2014,8,10,3,846.7629191009056,46.762919100905606,40050,0,2.52105975151062
GWO,cec2014,8,10,3,808.0217040390203,8.021704039020278,40050,0,2.846935510635376
GA,cec2014,8,10,3,800.2066113715039,0.2066113715038682,40050,0,4.374094486236572
SSA,cec2014,8,10,3,826.8638289589984,26.863828958998397,76050,0,6.765300035476685
NLSHADE-RSP,cec2014,8,10,4,800.0,0.0,40002,1,1.076033592224121
LSHADE,cec2014,8,10,4,800.0,0.0,29100,1,0.8154106140136719
JADE,cec2014,8,10,4,800.0,0.0,26490,1,0.7265007495880127
jSO,cec2014,8,10,4,802.9848771712806,2.984877171280573,39511,0,1.1219894886016846
Spiral-LSHADE,cec2014,8,10,4,802.9848771712799,2.9848771712798907,40000,0,2.532461166381836
CMAES,cec2014,8,10,4,812.9344576665746,12.934457666574644,3211,0,0.3314690589904785
SciPyDE,cec2014,8,10,4,813.8880912648478,13.888091264847844,20400,0,0.8483786582946777
LBFGSB,cec2014,8,10,4,927.3536279816643,127.35362798166432,132,0,0.004452943801879883
PSO,cec2014,8,10,4,823.8789719844292,23.8789719844292,40050,0,2.6281893253326416
GWO,cec2014,8,10,4,809.9759917252288,9.975991725228823,40050,0,3.0378201007843018
GA,cec2014,8,10,4,800.1145025586706,0.11450255867055148,40050,0,4.428060054779053
SSA,cec2014,8,10,4,823.8789719844327,23.878971984432724,76050,0,6.899900436401367
NLSHADE-RSP,cec2014,8,10,5,800.0,0.0,40002,1,1.0626473426818848
LSHADE,cec2014,8,10,5,800.0,0.0,31550,1,0.8730075359344482
JADE,cec2014,8,10,5,800.0,0.0,30000,1,0.8118057250976562
jSO,cec2014,8,10,5,800.0000000000009,9.094947017729282e-13,39893,1,1.1249232292175293
Spiral-LSHADE,cec2014,8,10,5,803.9798362283732,3.9798362283731876,40000,0,2.5733423233032227
CMAES,cec2014,8,10,5,810.9445395523882,10.944539552388164,4701,0,0.48874640464782715
SciPyDE,cec2014,8,10,5,815.0607567793616,15.060756779361554,22950,0,0.9433226585388184
LBFGSB,cec2014,8,10,5,956.2050533084259,156.20505330842593,121,0,0.004169940948486328
PSO,cec2014,8,10,5,813.929411685849,13.929411685849004,40050,0,2.5977110862731934
GWO,cec2014,8,10,5,824.0044710675456,24.004471067545637,40050,0,2.9687798023223877
GA,cec2014,8,10,5,800.0418199840442,0.041819984044195735,40050,0,4.413264513015747
SSA,cec2014,8,10,5,823.878971984431,23.87897198443102,76050,0,6.58202052116394
NLSHADE-RSP,cec2014,8,10,6,800.0,0.0,40002,1,1.0611796379089355
LSHADE,cec2014,8,10,6,800.0,0.0,28200,1,0.7886619567871094
JADE,cec2014,8,10,6,800.0,0.0,30930,1,0.8346025943756104
jSO,cec2014,8,10,6,800.0000000100703,1.0070266398543026e-08,40182,0,1.140913486480713
Spiral-LSHADE,cec2014,8,10,6,800.9949590570933,0.9949590570932969,40000,0,2.5920422077178955
CMAES,cec2014,8,10,6,808.9546264760206,8.954626476020621,3391,0,0.36263227462768555
SciPyDE,cec2014,8,10,6,816.3590501523878,16.359050152387795,19500,0,0.8065171241760254
LBFGSB,cec2014,8,10,6,920.4081942839688,120.40819428396878,165,0,0.005907297134399414
PSO,cec2014,8,10,6,813.9293965269536,13.92939652695361,40050,0,2.6604063510894775
GWO,cec2014,8,10,6,815.971501617341,15.971501617341005,40050,0,3.0508859157562256
GA,cec2014,8,10,6,800.0874072384307,0.08740723843072828,40050,0,4.5094921588897705
SSA,cec2014,8,10,6,828.8537420354065,28.853742035406526,76050,0,6.657366514205933
NLSHADE-RSP,cec2014,8,10,7,800.0,0.0,40002,1,1.0633244514465332
LSHADE,cec2014,8,10,7,800.0,0.0,29450,1,0.8197059631347656
JADE,cec2014,8,10,7,800.0,0.0,40050,1,1.0783238410949707
jSO,cec2014,8,10,7,800.0000000001918,1.9178969523636624e-10,40182,1,1.1342658996582031
Spiral-LSHADE,cec2014,8,10,7,802.9848771712799,2.9848771712798907,40000,0,2.5400338172912598
CMAES,cec2014,8,10,7,809.9495855331139,9.949585533113918,3881,0,0.39031410217285156
SciPyDE,cec2014,8,10,7,820.2851413379462,20.285141337946243,21450,0,0.8832755088806152
LBFGSB,cec2014,8,10,7,931.3331323294482,131.33313232944818,121,0,0.004125356674194336
PSO,cec2014,8,10,7,831.8385735924971,31.83857359249714,40050,0,2.7242770195007324
GWO,cec2014,8,10,7,805.9724099312614,5.972409931261382,40050,0,3.0414719581604004
GA,cec2014,8,10,7,800.5402939551112,0.540293955111224,40050,0,4.566492080688477
SSA,cec2014,8,10,7,834.8234457259638,34.82344572596378,76050,0,6.467813968658447
NLSHADE-RSP,cec2014,8,10,8,800.0,0.0,40002,1,1.0058553218841553
LSHADE,cec2014,8,10,8,800.0,0.0,30000,1,0.793865442276001
JADE,cec2014,8,10,8,800.0,0.0,24690,1,0.636115312576294
jSO,cec2014,8,10,8,800.0000000000011,1.1368683772161603e-12,39571,1,1.0679244995117188
Spiral-LSHADE,cec2014,8,10,8,802.9848771712799,2.9848771712798907,40000,0,2.4631948471069336
CMAES,cec2014,8,10,8,809.9495855331139,9.949585533113918,3391,0,0.3612372875213623
SciPyDE,cec2014,8,10,8,809.3845674652804,9.384567465280384,23700,0,0.9298572540283203
LBFGSB,cec2014,8,10,8,932.3274718653686,132.32747186536858,154,0,0.005014181137084961
PSO,cec2014,8,10,8,840.7931546372696,40.793154637269595,40050,0,2.4970240592956543
GWO,cec2014,8,10,8,811.9910859986148,11.991085998614835,40050,0,2.8643686771392822
GA,cec2014,8,10,8,800.3700376934937,0.37003769349371396,40050,0,4.552703619003296
SSA,cec2014,8,10,8,853.7275262962792,53.727526296279166,76050,0,6.369990110397339
NLSHADE-RSP,cec2014,8,10,9,800.0,0.0,40002,1,1.0501067638397217
LSHADE,cec2014,8,10,9,800.0,0.0,30650,1,0.8428652286529541
JADE,cec2014,8,10,9,800.0,0.0,40050,1,1.0700881481170654
jSO,cec2014,8,10,9,800.0000000006287,6.286882126005366e-10,40182,1,1.1237125396728516
Spiral-LSHADE,cec2014,8,10,9,805.9697543664254,5.969754366425377,40000,0,2.4888930320739746
CMAES,cec2014,8,10,9,811.9394986094813,11.939498609481348,3261,0,0.3291642665863037
SciPyDE,cec2014,8,10,9,812.318062467447,12.318062467447021,21150,0,0.854128360748291
LBFGSB,cec2014,8,10,9,1038.7860512747975,238.7860512747975,143,0,0.004712820053100586
PSO,cec2014,8,10,9,808.9546264760207,8.954626476020735,40050,0,2.5364062786102295
GWO,cec2014,8,10,9,807.9728597054838,7.972859705483756,40050,0,2.932539701461792
GA,cec2014,8,10,9,800.1292223901396,0.1292223901396028,40050,0,4.493881464004517
SSA,cec2014,8,10,9,858.7022096034216,58.70220960342158,76050,0,6.808101177215576
NLSHADE-RSP,cec2014,8,10,10,800.0,0.0,40002,1,1.0641882419586182
LSHADE,cec2014,8,10,10,800.0,0.0,26250,1,0.7310876846313477
JADE,cec2014,8,10,10,800.0,0.0,24570,1,0.6673367023468018
jSO,cec2014,8,10,10,800.0000000000003,3.410605131648481e-13,39315,1,1.112633466720581
Spiral-LSHADE,cec2014,8,10,10,803.9798362283772,3.9798362283771667,40000,0,2.5911693572998047
CMAES,cec2014,8,10,10,808.9546264760206,8.954626476020621,3401,0,0.34246253967285156
SciPyDE,cec2014,8,10,10,819.5693627262145,19.569362726214536,19950,0,0.8209068775177002
LBFGSB,cec2014,8,10,10,1007.9433441715391,207.94334417153914,99,0,0.003482341766357422
PSO,cec2014,8,10,10,817.9092277175076,17.909227717507633,40050,0,2.5762200355529785
GWO,cec2014,8,10,10,820.0693780266772,20.069378026677214,40050,0,2.9024062156677246
GA,cec2014,8,10,10,800.1382631293556,0.13826312935555052,40050,0,4.310522794723511
SSA,cec2014,8,10,10,836.8133842197656,36.81338421976557,76050,0,6.85896897315979
NLSHADE-RSP,cec2014,8,10,11,800.0,0.0,40002,1,1.048344373703003
LSHADE,cec2014,8,10,11,800.0,0.0,27650,1,0.755763053894043
JADE,cec2014,8,10,11,800.0000000000001,1.1368683772161603e-13,19590,1,0.521491527557373
jSO,cec2014,8,10,11,800.0000000014171,1.4171064321999438e-09,40182,1,1.11600923538208
Spiral-LSHADE,cec2014,8,10,11,802.9848771712885,2.984877171288531,40000,0,2.5123510360717773
CMAES,cec2014,8,10,11,816.9142888571288,16.91428885712878,3131,0,0.2955594062805176
SciPyDE,cec2014,8,10,11,825.531022665945,25.531022665944988,14700,0,0.5975532531738281
LBFGSB,cec2014,8,10,11,950.2369387716225,150.23693877162248,132,0,0.004407167434692383
PSO,cec2014,8,10,11,815.9193096033212,15.919309603321153,40050,0,2.5588791370391846
GWO,cec2014,8,10,11,811.0042773659382,11.004277365938151,40050,0,2.962582588195801
GA,cec2014,8,10,11,800.1285589563231,0.1285589563231042,40050,0,4.406196117401123
SSA,cec2014,8,10,11,843.7780267707656,43.778026770765564,76050,0,6.607316493988037
NLSHADE-RSP,cec2014,8,10,12,800.0,0.0,40002,1,1.06520676612854
LSHADE,cec2014,8,10,12,800.0,0.0,30450,1,0.8475000858306885
JADE,cec2014,8,10,12,800.9949590570933,0.9949590570932969,27300,0,0.7387306690216064
jSO,cec2014,8,10,12,800.0000000000002,2.2737367544323206e-13,39371,1,1.1617231369018555
Spiral-LSHADE,cec2014,8,10,12,804.9747952854665,4.9747952854664845,40000,0,2.547137498855591
CMAES,cec2014,8,10,12,808.9546264760206,8.954626476020621,3321,0,0.306943416595459
SciPyDE,cec2014,8,10,12,816.6673832789053,16.667383278905277,23100,0,0.959836483001709
LBFGSB,cec2014,8,10,12,888.5502491348866,88.5502491348866,121,0,0.007203340530395508
PSO,cec2014,8,10,12,828.8537420353623,28.853742035362302,40050,0,2.8378243446350098
GWO,cec2014,8,10,12,819.9986701665977,19.998670166597663,40050,0,3.136709690093994
GA,cec2014,8,10,12,800.1231217261129,0.12312172611291317,40050,0,4.517708778381348
SSA,cec2014,8,10,12,816.9142888571337,16.91428885713367,76050,0,6.668941974639893
NLSHADE-RSP,cec2014,8,10,13,800.0,0.0,40002,1,1.0628995895385742
LSHADE,cec2014,8,10,13,800.0,0.0,28000,1,0.7768731117248535
JADE,cec2014,8,10,13,800.0,0.0,22710,1,0.6123545169830322
jSO,cec2014,8,10,13,800.0000000000014,1.3642420526593924e-12,39903,1,1.1254422664642334
Spiral-LSHADE,cec2014,8,10,13,803.9798362283732,3.9798362283731876,40000,0,2.6157546043395996
CMAES,cec2014,8,10,13,813.9294167236679,13.929416723667941,3331,0,0.3349568843841553
SciPyDE,cec2014,8,10,13,820.691945506367,20.691945506367006,16350,0,0.6728451251983643
LBFGSB,cec2014,8,10,13,969.2042610483138,169.2042610483138,99,0,0.005833864212036133
PSO,cec2014,8,10,13,835.8183845863367,35.81838458633672,40050,0,2.669620990753174
GWO,cec2014,8,10,13,817.229931439449,17.229931439449047,40050,0,3.0243585109710693
GA,cec2014,8,10,13,800.1048375883712,0.10483758837119694,40050,0,4.384222030639648
SSA,cec2014,8,10,13,808.9546264760269,8.954626476026874,76050,0,6.391042470932007
NLSHADE-RSP,cec2014,8,10,14,800.0,0.0,40002,1,1.0606184005737305
LSHADE,cec2014,8,10,14,800.0,0.0,28500,1,0.7905178070068359
JADE,cec2014,8,10,14,800.0,0.0,30360,1,0.8215780258178711
jSO,cec2014,8,10,14,800.000000000003,2.9558577807620168e-12,39231,1,1.1134271621704102
Spiral-LSHADE,cec2014,8,10,14,802.9848771712808,2.9848771712808,40000,0,2.605729341506958
CMAES,cec2014,8,10,14,805.9697543425598,5.969754342559781,3861,0,0.3979356288909912
SciPyDE,cec2014,8,10,14,827.361009838982,27.361009838982,16500,0,0.6781532764434814
LBFGSB,cec2014,8,10,14,932.328704678501,132.32870467850103,121,0,0.004166603088378906
PSO,cec2014,8,10,14,812.9344576665746,12.934457666574644,40050,0,2.6042585372924805
GWO,cec2014,8,10,14,809.9685969547058,9.968596954705845,40050,0,2.9167799949645996
GA,cec2014,8,10,14,800.1668661602482,0.16686616024821888,40050,0,4.4117772579193115
SSA,cec2014,8,10,14,866.661871984525,66.66187198452496,76050,0,6.741861343383789
NLSHADE-RSP,cec2014,8,10,15,800.0,0.0,40002,1,1.0449821949005127
LSHADE,cec2014,8,10,15,800.0,0.0,28100,1,0.772446870803833
JADE,cec2014,8,10,15,800.0,0.0,30480,1,0.8085494041442871
jSO,cec2014,8,10,15,800.9949590570938,0.9949590570937517,39778,0,1.1078603267669678
Spiral-LSHADE,cec2014,8,10,15,801.9899181141866,1.9899181141865938,40000,0,2.4594032764434814
CMAES,cec2014,8,10,15,821.889074066957,21.88907406695705,3861,0,0.3973960876464844
SciPyDE,cec2014,8,10,15,817.1887011603017,17.18870116030166,19650,0,0.7967491149902344
LBFGSB,cec2014,8,10,15,914.4182641852509,114.4182641852509,165,0,0.005462169647216797
